battery,cycle,time_s,voltage_v,current_a,temperature_c,capacity_ah,soc_actual,soc_predicted,soc_error
B0018,3,2884.985,-0.4901065359798662,-0.3183473052694963,0.6604384006373254,1.8550045207910817,0.13643391,0.12588301,0.010550901
B0018,3,2894.36,-0.5000793022200141,-0.313881370763634,0.6686596305633329,1.8550045207910817,0.13361457,0.124391906,0.009222664
B0018,3,2903.828,-0.5099057675603158,-0.3171739534547952,0.6767779362471888,1.8550045207910817,0.13076772,0.12285295,0.007914767
B0018,3,2913.219,-0.5197069512371506,-0.3188013813806389,0.6840787411537848,1.8550045207910817,0.12794207,0.12129296,0.0066491067
B0018,3,2922.625,-0.5303707237186513,-0.319674563261151,0.6932145582097108,1.8550045207910817,0.12511092,0.11973342,0.0053775012
B0018,3,2931.985,-0.5419133087634174,-0.3174171415851369,0.7012636106352778,1.8550045207910817,0.122294165,0.117984004,0.004310161
B0018,3,2941.344,-0.5532631838860618,-0.3192279295882383,0.7134826660817005,1.8550045207910817,0.11947788,0.116142236,0.0033356473
B0018,3,2950.735,-0.5652039643095389,-0.3184405256029629,0.722295235476767,1.8550045207910817,0.116651565,0.114153855,0.0024977103
B0018,3,2960.219,-0.5780486404928132,-0.3165983267061142,0.7327009242055619,1.8550045207910817,0.11379831,0.1120478,0.0017505139
B0018,3,2969.641,-0.5901730072797505,-0.316827446279,0.7431425260765246,1.8550045207910817,0.11096435,0.10993935,0.0010249987
B0018,3,2979.016,-0.604384431590921,-0.319544387847897,0.752911136189304,1.8550045207910817,0.10814336,0.10772495,0.0004184097
B0018,3,2988.469,-0.6189183337315491,-0.3158012463788941,0.7634088683216722,1.8550045207910817,0.10529931,0.105402775,-0.00010346621
B0018,3,2997.891,-0.6342735738249621,-0.3216628067264161,0.7741684729177646,1.8550045207910817,0.102463745,0.10301905,-0.0005553067
B0018,3,3007.281,-0.6506587053607324,-0.3175773956686945,0.7840273537627762,1.8550045207910817,0.099637106,0.10053349,-0.0008963868
B0018,3,3016.656,-0.6675438740167814,-0.318788293350928,0.7900065501984234,1.8550045207910817,0.09681612,0.09795695,-0.0011408255
B0018,3,3026.047,-0.6854251628083894,-0.3181325850039368,0.8037471508869259,1.8550045207910817,0.0939901,0.09528483,-0.0012947246
B0018,3,3035.406,-0.705165095392234,-0.3171765035041213,0.8145639102528052,1.8550045207910817,0.09117435,0.09250384,-0.001329489
B0018,3,3044.766,-0.7246955246404747,-0.3167657550346732,0.8265216154968265,1.8550045207910817,0.088358834,0.08964191,-0.0012830719
B0018,3,3054.125,-0.7448142416764909,-0.3191940006921226,0.836271453915625,1.8550045207910817,0.08554282,0.08683361,-0.0012907907
B0018,3,3063.453,-0.7681455503867206,-0.3128469678447314,0.8485716765571011,1.8550045207910817,0.082737684,0.08398737,-0.0012496859
B0018,3,3072.844,-0.7925411091909953,-0.3176859901308111,0.8587805039056043,1.8550045207910817,0.07991419,0.08107362,-0.0011594296
B0018,3,3082.25,-0.8181054822142636,-0.3166911257741935,0.8692268097238844,1.8550045207910817,0.07708467,0.07801546,-0.0009307936
B0018,3,3091.625,-0.8462974044556203,-0.3168083942151241,0.8852100855035908,1.8550045207910817,0.07426482,0.07474301,-0.00047819316
B0018,3,3101.094,-0.8753696449468827,-0.3179281606763079,0.8931001803095124,1.8550045207910817,0.07141619,0.07142684,-1.064688e-05
B0018,3,3110.5,-0.9063307238279564,-0.3153916705502689,0.9047130156718528,1.8550045207910817,0.06858709,0.06806089,0.00052619725
B0018,3,3119.875,-0.9402439647528512,-0.3209460072623052,0.9169960377102248,1.8550045207910817,0.06576611,0.06462457,0.0011415407
B0018,3,3129.235,-0.9754095195398093,-0.3165709537162882,0.930562533354964,1.8550045207910817,0.06294919,0.06120021,0.0017489791
B0018,3,3138.641,-1.0128865466900605,-0.324163227288559,0.9399254949704252,1.8550045207910817,0.06011714,0.05782831,0.0022888295
B0018,3,3148.0,-1.0534564489189602,-0.3158155631828571,0.9522102177300078,1.8550045207910817,0.057299543,0.054511543,0.0027879998
B0018,3,3157.375,-1.0968320471184674,-0.3196876156516059,0.9717012471974537,1.8550045207910817,0.0544789,0.051253207,0.0032256916
B0018,3,3166.75,-1.1428443481683916,-0.3154790208660084,0.984108308933148,1.8550045207910817,0.051658385,0.04811863,0.003539756
B0018,3,3176.094,-1.191690334282222,-0.317142859396916,0.9992771213051396,1.8550045207910817,0.048848204,0.045089856,0.0037583485
B0018,3,3185.61,-1.244786206820398,-0.3160709851447639,1.0141935407068416,1.8550045207910817,0.045986056,0.042098973,0.0038870834
B0018,3,3195.141,-1.3014854537722849,-0.3182100067851321,1.0288617698238507,1.8550045207910817,0.04311897,0.0391491,0.003969867
B0018,3,3204.719,-1.3632031729446776,-0.317973132424245,1.040106632504972,1.8550045207910817,0.040236972,0.03623689,0.0040000826
B0018,3,3214.25,-1.4299683866173991,-0.3181386486101076,1.0519204056368312,1.8550045207910817,0.037369147,0.033321667,0.0040474795
B0018,3,3223.797,-1.5011083996084826,-0.3175142803456184,1.0692870649481934,1.8550045207910817,0.03449669,0.03041499,0.004081702
B0018,3,3233.344,-1.578171161585001,-0.3176015200827501,1.082472912093466,1.8550045207910817,0.031624455,0.027487958,0.004136497
B0018,3,3242.938,-1.661624464938757,-0.320551843059365,1.098511080557503,1.8550045207910817,0.028736847,0.024502574,0.004234273
B0018,3,3252.469,-1.7521356012838982,-0.3185288110722362,1.11399433453957,1.8550045207910817,0.025867827,0.02140178,0.0044660475
B0018,3,3262.047,-1.8509495546838552,-0.3199759834032893,1.1305758788596478,1.8550045207910817,0.022984894,0.018179331,0.004805563
B0018,3,3271.578,-1.9597695891974465,-0.3184858276510262,1.1419210450283224,1.8550045207910817,0.020116124,0.014875663,0.005240461
B0018,3,3281.11,-2.078876487262155,-0.3163004797631225,1.1550333104367043,1.8550045207910817,0.01724853,0.011629058,0.005619472
B0018,3,3290.719,-2.215336336665204,-0.313920566817327,1.1756306038954802,1.8550045207910817,0.014359624,0.008643851,0.0057157734
B0018,3,3300.25,-2.371206114776999,-0.3146629077343545,1.1973447405022235,1.8550045207910817,0.011494826,0.006112515,0.0053823106
B0018,3,3309.813,-2.5527234288358924,-0.3180543701319799,1.2119121139474038,1.8550045207910817,0.008618741,0.0041251928,0.0044935485
B0018,3,3319.36,-2.76560224288194,-0.322049103495563,1.231514869740603,1.8550045207910817,0.005744495,0.0026716248,0.0030728702
B0018,3,3328.906,-3.018630591107748,-0.3181681059871615,1.254046329171738,1.8550045207910817,0.002870503,0.0017322905,0.0011382126
B0018,3,3338.438,-3.319156084111974,-0.3182779408235177,1.273512617253224,1.8550045207910817,2.2429722e-06,0.001241299,-0.001239056
B0018,3,3347.953,-3.6714198127235855,-0.3205915671661778,1.3005521394921584,1.8550045207910817,0.0,0.0010240327,-0.0010240327
B0018,3,3357.531,-4.063004326908835,-0.317888647207284,1.3310082598755155,1.8550045207910817,0.0,0.0009301597,-0.0009301597
B0018,3,3367.141,-2.519992767789254,3.2506238779643426,1.338569080098348,1.8550045207910817,0.0,0.00088073674,-0.00088073674
B0018,3,3376.828,-2.2867598308197703,3.249377606840566,1.3222582851009008,1.8550045207910817,0.0,0.0008542337,-0.0008542337
B0018,3,3386.563,-2.143527149869686,3.249952490877203,1.2938594252744415,1.8550045207910817,0.0,0.0008379259,-0.0008379259
B0018,3,3396.203,-2.036935348046678,3.249714198029775,1.260614095209837,1.8550045207910817,0.0,0.0008284923,-0.0008284923
B0018,3,3405.875,-1.950334834323804,3.2501580281300417,1.2284085834798713,1.8550045207910817,0.0,0.0008220314,-0.0008220314
B0018,3,3415.578,-1.877104718776852,3.2472558301051904,1.186480252480291,1.8550045207910817,0.0,0.0008178187,-0.0008178187
B0018,3,3425.25,-1.8130461998275929,3.245672353325599,1.1532901174623398,1.8550045207910817,0.0,0.0008148476,-0.0008148476
B0018,3,3434.891,-1.7577515065425706,3.243954980767701,1.1173883653322965,1.8550045207910817,0.0,0.00081285404,-0.00081285404
B0018,7,938.016,0.6899321851135505,-0.3207043322799124,-0.6525826862649975,1.8431955317089987,0.7204532,0.6940147,0.026438475
B0018,7,947.438,0.6824196061555566,-0.3166109563437897,-0.6475802815970071,1.8431955317089987,0.7175996,0.69223654,0.025363028
B0018,7,956.953,0.6739397312444296,-0.317090112441732,-0.6413280252962756,1.8431955317089987,0.7147192,0.6902843,0.024434865
B0018,7,966.422,0.6665640384767698,-0.3137457432347335,-0.6330776122235774,1.8431955317089987,0.71185386,0.68840164,0.023452222
B0018,7,975.844,0.6597467587675157,-0.316281944560127,-0.6275471154137546,1.8431955317089987,0.7090031,0.6861816,0.022821486
B0018,7,985.266,0.6515765605777274,-0.3195032754722927,-0.6232123055267473,1.8431955317089987,0.70615005,0.6834611,0.022688925
B0018,7,994.813,0.6449326457139712,-0.3161601628713352,-0.6156521081265725,1.8431955317089987,0.70325917,0.6801856,0.023073554
B0018,7,1004.328,0.6360124982086153,-0.3213143756521832,-0.6099463807149216,1.8431955317089987,0.7003773,0.6764561,0.023921192
B0018,7,1013.844,0.6288878075955728,-0.3176754872117919,-0.6029852942315287,1.8431955317089987,0.69749445,0.6725145,0.024979949
B0018,7,1023.313,0.6212521937114964,-0.3145311907123893,-0.5981145655388401,1.8431955317089987,0.6946286,0.6686537,0.02597487
B0018,7,1032.828,0.6134144445765719,-0.3181397380996936,-0.5907494016558098,1.8431955317089987,0.6917486,0.6651444,0.026604235
B0018,7,1042.391,0.6060925104212593,-0.3156613725615511,-0.5838203208075662,1.8431955317089987,0.6888537,0.6621022,0.026751459
B0018,7,1051.922,0.5990830252123058,-0.315585915091471,-0.5767719447530945,1.8431955317089987,0.6859695,0.65948606,0.026483417
B0018,7,1061.469,0.5909759028544543,-0.310948551344539,-0.5701559464758978,1.8431955317089987,0.6830823,0.657053,0.026029289
B0018,7,1070.907,0.5840890584935022,-0.3144546762333738,-0.5628778739224009,1.8431955317089987,0.68022853,0.6543457,0.02588284
B0018,7,1080.375,0.5769200154983432,-0.3153268614991613,-0.5586225612051988,1.8431955317089987,0.677364,0.65094155,0.026422441
B0018,7,1089.828,0.5691080755410457,-0.3205796755576732,-0.5513603551630393,1.8431955317089987,0.6745015,0.6470384,0.027463078
B0018,7,1099.25,0.5620074545576362,-0.3210328056064674,-0.5457507814656265,1.8431955317089987,0.6716461,0.64327466,0.028371453
B0018,7,1108.672,0.5551333251186554,-0.3131916056617775,-0.5386135869443829,1.8431955317089987,0.6687937,0.6399934,0.02880025
B0018,7,1118.125,0.5476321992885467,-0.3191767816472176,-0.5295261132788581,1.8431955317089987,0.6659326,0.63717824,0.028754354
B0018,7,1127.61,0.5401251280265882,-0.3178625917027482,-0.5261474177717502,1.8431955317089987,0.66305995,0.6346755,0.028384447
B0018,7,1137.078,0.5332026567010263,-0.3144454716684891,-0.5202993372524831,1.8431955317089987,0.66019434,0.63233036,0.02786398
B0018,7,1146.532,0.5248543399965226,-0.3209642480225552,-0.5137978660090051,1.8431955317089987,0.65733176,0.630011,0.027320743
B0018,7,1155.938,0.5189752696027203,-0.3111420141461902,-0.5075520240583714,1.8431955317089987,0.654485,0.6276208,0.026864171
B0018,7,1165.391,0.5121100231956847,-0.3154438715518555,-0.4993411585291675,1.8431955317089987,0.6516262,0.62514067,0.026485562
B0018,7,1174.782,0.504141142971872,-0.3178866193683287,-0.4948069710685317,1.8431955317089987,0.64878356,0.62262416,0.026159406
B0018,7,1184.203,0.4980299145414397,-0.3159376443547548,-0.4871658018219675,1.8431955317089987,0.6459316,0.6202003,0.025731325
B0018,7,1193.703,0.4900666710948811,-0.3204038951417851,-0.4809530802680296,1.8431955317089987,0.64305466,0.61800295,0.025051713
B0018,7,1203.094,0.4837838502373974,-0.3163945244787706,-0.4741984954036707,1.8431955317089987,0.6402106,0.6160655,0.024145126
B0018,7,1212.547,0.4762451514073617,-0.3160372035366299,-0.467339665426942,1.8431955317089987,0.6373495,0.61420727,0.023142219
B0018,7,1222.032,0.4700591320658076,-0.318153565106305,-0.4605815481634934,1.8431955317089987,0.63447803,0.61208266,0.022395372
B0018,7,1231.485,0.4628322714145892,-0.3179152910889574,-0.4525198236171387,1.8431955317089987,0.63161546,0.6092667,0.022348762
B0018,7,1240.969,0.4563671285005858,-0.313199756084675,-0.4449560552688494,1.8431955317089987,0.6287455,0.60550594,0.023239553
B0018,7,1250.453,0.4493541200727384,-0.3135752842704501,-0.4401344031772937,1.8431955317089987,0.62587726,0.60097814,0.024899125
B0018,7,1259.953,0.4413552225529256,-0.3138650166257772,-0.4356427493489578,1.8431955317089987,0.62300396,0.5962664,0.02673757
B0018,7,1269.407,0.4352711738156449,-0.3175896712640111,-0.428499245575048,1.8431955317089987,0.62014294,0.59188926,0.028253675
B0018,7,1278.828,0.427851900965061,-0.3188481982311588,-0.4212165101748286,1.8431955317089987,0.61728996,0.58806795,0.029222012
B0018,7,1288.313,0.4213154071280961,-0.3178658848166298,-0.4129220886110204,1.8431955317089987,0.61441743,0.5847443,0.02967316
B0018,7,1297.75,0.4144425353026184,-0.3120759168242432,-0.4088600492536529,1.8431955317089987,0.6115622,0.5817512,0.029810965
B0018,7,1307.219,0.4081614740645948,-0.3153383415703483,-0.4028761251148344,1.8431955317089987,0.60869825,0.57897633,0.029721916
B0018,7,1316.657,0.4006774620973804,-0.3167090927811475,-0.3953670176708257,1.8431955317089987,0.6058418,0.57626235,0.02957946
B0018,7,1326.188,0.3939930817919152,-0.3201480437160562,-0.38804975893159,1.8431955317089987,0.60295534,0.5734263,0.029529035
B0018,7,1335.625,0.3872155711731285,-0.3146908840042748,-0.3831053135067269,1.8431955317089987,0.60009813,0.5703101,0.029788017
B0018,7,1345.078,0.3804176202301228,-0.3160430086291172,-0.3767278871528129,1.8431955317089987,0.5972377,0.56686324,0.030374467
B0018,7,1354.547,0.3732467172235625,-0.3164260833091261,-0.3701176084816716,1.8431955317089987,0.59437174,0.56313825,0.03123349
B0018,7,1364.016,0.3674269509980264,-0.3154436900881293,-0.3623818722162448,1.8431955317089987,0.591506,0.5592705,0.032235503
B0018,7,1373.547,0.3604838947094637,-0.3188070062856182,-0.356534234424918,1.8431955317089987,0.58862054,0.5554023,0.033218265
B0018,7,1383.0,0.3548226980459023,-0.3180786802820183,-0.3505061469706761,1.8431955317089987,0.5857577,0.5516974,0.0340603
B0018,7,1392.438,0.3476959652125606,-0.3177083551581757,-0.3427052479840734,1.8431955317089987,0.58289975,0.5482669,0.03463286
B0018,7,1401.922,0.3408072074493796,-0.3186095692420322,-0.3366956807194748,1.8431955317089987,0.5800277,0.5451589,0.034868777
B0018,7,1411.407,0.3353729457068309,-0.3151172898629402,-0.3296412093789431,1.8431955317089987,0.5771564,0.5423948,0.034761608
B0018,7,1420.938,0.328170382582344,-0.3190227804896681,-0.3247870559349026,1.8431955317089987,0.574271,0.5399823,0.034288704
B0018,7,1430.453,0.3219166848491862,-0.3170834726219672,-0.3151065784733372,1.8431955317089987,0.5713897,0.5378843,0.03350538
B0018,7,1439.922,0.3152541716482785,-0.3193040918725656,-0.3081265438647755,1.8431955317089987,0.56852216,0.5359803,0.03254187
B0018,7,1449.422,0.3098037972967716,-0.3136029428193044,-0.3042156149508057,1.8431955317089987,0.5656466,0.53414017,0.03150642
B0018,7,1458.828,0.3028554640001907,-0.3154675860554035,-0.2965079352155352,1.8431955317089987,0.56280106,0.53221536,0.030585706
B0018,7,1468.266,0.2970478569122645,-0.3149374757727999,-0.2918492048740952,1.8431955317089987,0.55994534,0.5300764,0.02986896
B0018,7,1477.719,0.2910930636423208,-0.3138750572642592,-0.286216993169918,1.8431955317089987,0.5570857,0.52772135,0.029364347
B0018,7,1487.266,0.2835325993372551,-0.3169428539851899,-0.2775249569178766,1.8431955317089987,0.5541968,0.52524704,0.028949738
B0018,7,1496.828,0.2776344877712609,-0.3134070994901458,-0.2738000147414485,1.8431955317089987,0.5513035,0.52276653,0.028536975
B0018,7,1506.344,0.270338261816829,-0.3113516444289788,-0.2685565466198575,1.8431955317089987,0.54842645,0.52033883,0.028087616
B0018,7,1515.766,0.2653342284186771,-0.3110576351227559,-0.2607314223420013,1.8431955317089987,0.5455788,0.5179148,0.027664006
B0018,7,1525.297,0.2597673598654449,-0.319579830058349,-0.2522941303667322,1.8431955317089987,0.54269475,0.515407,0.027287722
B0018,7,1534.844,0.2528176238912093,-0.3228228339191549,-0.2484220920182459,1.8431955317089987,0.5398012,0.5127024,0.027098775
B0018,7,1544.266,0.246564691651956,-0.31683710990267,-0.2437535860593406,1.8431955317089987,0.5369466,0.5097084,0.02723819
B0018,7,1553.782,0.2416524333414949,-0.3177120903319832,-0.2366019278847566,1.8431955317089987,0.53406554,0.50639087,0.027674675
B0018,7,1563.266,0.23521864506634,-0.3145460555025917,-0.2304036136017407,1.8431955317089987,0.5311951,0.5027582,0.0284369
B0018,7,1572.703,0.2289402455343661,-0.3143965657687861,-0.2267780280688442,1.8431955317089987,0.5283403,0.49887672,0.02946356
B0018,7,1582.141,0.2227945946169468,-0.3130672468515648,-0.2196685173947649,1.8431955317089987,0.5254857,0.49485016,0.030635536
B0018,7,1591.61,0.2170259067192337,-0.3110970528772521,-0.2169216102577141,1.8431955317089987,0.52262306,0.49080417,0.031818897
B0018,7,1601.047,0.2113596600029048,-0.316675091656514,-0.2080036926452029,1.8431955317089987,0.51976866,0.4868859,0.03288275
B0018,7,1610.485,0.2054242550308598,-0.3142558390874845,-0.2023153785791017,1.8431955317089987,0.5169127,0.48318568,0.03372702
B0018,7,1619.985,0.2001222430597289,-0.3187520261548219,-0.1956876186555994,1.8431955317089987,0.5140372,0.47976992,0.034267277
B0018,7,1629.438,0.1942789296287912,-0.3112838441894259,-0.1901779627873384,1.8431955317089987,0.511177,0.47664908,0.034527928
B0018,7,1638.891,0.1884777370524736,-0.3202244522811462,-0.1851580861660934,1.8431955317089987,0.5083163,0.47387612,0.03444016
B0018,7,1648.328,0.1831387289100497,-0.3148515083697201,-0.178255013840803,1.8431955317089987,0.50545895,0.47163978,0.03381917
B0018,7,1657.813,0.1776060390189569,-0.3176914002236434,-0.1760711090580717,1.8431955317089987,0.50258815,0.4697689,0.03281924
B0018,7,1667.266,0.1719155157273705,-0.3155270678613473,-0.1678393822402396,1.8431955317089987,0.4997267,0.46809772,0.031628996
B0018,7,1676.688,0.1662769903292413,-0.3171006858089506,-0.1622856573859502,1.8431955317089987,0.49687493,0.46656525,0.030309677
B0018,7,1686.141,0.1606760809813174,-0.3178793282370686,-0.1568976656196914,1.8431955317089987,0.4940128,0.46507835,0.028934449
B0018,7,1695.625,0.1562341785386079,-0.3173505138730158,-0.1546588694206835,1.8431955317089987,0.4911412,0.46350786,0.02763334
B0018,7,1705.078,0.1502205786616457,-0.3145420933478244,-0.1476763285287561,1.8431955317089987,0.4882803,0.46168745,0.02659285
B0018,7,1714.485,0.1450625807107614,-0.3126697080853287,-0.1408732685879487,1.8431955317089987,0.48543522,0.4594166,0.02601862
B0018,7,1723.922,0.1396638238593262,-0.3185725144274885,-0.1360869266274606,1.8431955317089987,0.48257944,0.45650262,0.026076823
B0018,7,1733.375,0.1344926580708598,-0.3127339056401305,-0.1291402789081538,1.8431955317089987,0.47971877,0.45290136,0.026817411
B0018,7,1742.844,0.1296033787743563,-0.311291145595705,-0.1214443288050558,1.8431955317089987,0.4768562,0.4487281,0.028128088
